15,16,15,22,33,8,129,6.0,20.0,40.0
14,15,15,23,33,8,128,6.0,20.0,40.0
14,15,14,22,34,10,129,6.0,20.0,40.0
13,16,14,21,35,8,127,6.0,20.0,40.0
14,15,16,22,34,8,129,6.0,20.0,40.0
13,16,15,22,34,9,128,6.0,20.0,40.0
15,15,15,22,34,9,129,6.0,20.0,40.0
14,15,14,22,35,8,129,6.0,20.0,40.0
16,13,14,21,33,8,128,6.0,20.0,40.0
14,16,17,22,34,7,129,6.0,20.0,40.0
16,15,14,23,35,9,128,6.0,20.0,40.0
15,16,14,23,34,9,127,6.0,20.0,40.0
15,16,14,23,34,8,128,6.0,20.0,40.0
15,16,15,22,34,8,128,6.0,20.0,40.0
15,14,16,22,32,9,128,6.0,20.0,40.0
15,16,16,21,35,8,128,6.0,20.0,40.0
16,17,14,23,34,7,128,6.0,20.0,40.0
15,15,15,22,34,9,129,6.0,20.0,40.0
15,16,14,22,34,9,127,6.0,20.0,40.0
15,16,16,23,34,7,129,6.0,20.0,40.0
15,14,14,22,33,8,128,6.0,20.0,40.0
17,17,16,23,35,9,129,6.0,20.0,40.0
17,16,14,23,35,7,129,6.0,20.0,40.0
17,17,15,23,34,10,128,6.0,20.0,40.0
17,15,15,22,34,9,129,6.0,20.0,40.0
16,17,14,22,35,8,129,6.0,20.0,40.0
12,16,14,22,35,8,127,6.0,20.0,40.0
10,14,15,19,34,8,128,6.0,20.0,40.0
16,15,14,22,34,8,128,6.0,20.0,40.0
15,16,15,21,35,8,129,6.0,20.0,40.0
14,16,15,22,34,8,129,6.0,20.0,40.0
17,15,13,22,34,8,128,6.0,20.0,40.0
15,15,14,22,34,8,128,6.0,20.0,40.0
17,17,14,22,33,9,129,6.0,20.0,40.0
17,16,16,22,34,9,129,6.0,20.0,40.0
18,17,16,22,32,7,129,6.0,20.0,40.0
16,15,15,21,34,8,128,6.0,20.0,40.0
13,14,15,23,33,9,130,6.0,20.0,40.0
15,16,14,22,35,8,128,6.0,20.0,40.0
15,14,15,21,35,9,129,6.0,20.0,40.0
15,16,15,20,34,8,129,6.0,20.0,40.0
15,17,13,23,35,8,129,6.0,20.0,40.0
15,16,15,23,34,9,129,6.0,20.0,40.0
16,16,15,22,35,9,129,6.0,20.0,40.0
16,16,14,22,35,9,128,6.0,20.0,40.0
16,17,15,22,34,9,127,6.0,20.0,40.0
18,17,15,24,34,8,129,6.0,20.0,40.0
18,17,15,22,34,9,127,6.0,20.0,40.0
12,15,15,21,34,8,128,6.0,20.0,40.0
13,15,15,22,34,9,128,6.0,20.0,40.0
13,15,15,22,34,7,130,6.0,20.0,40.0
15,17,14,22,32,9,127,6.0,20.0,40.0
16,16,15,23,34,8,128,6.0,20.0,40.0
16,17,15,23,34,9,130,6.0,20.0,40.0
14,15,15,22,34,9,129,6.0,20.0,40.0
16,16,14,22,34,9,128,6.0,20.0,40.0
16,17,15,22,35,9,128,6.0,20.0,40.0
16,16,14,23,34,9,128,6.0,20.0,40.0
13,17,14,22,35,9,129,6.0,20.0,40.0
13,16,15,22,34,8,128,6.0,20.0,40.0
13,15,16,22,35,9,128,6.0,20.0,40.0
15,15,14,21,34,9,130,6.0,20.0,40.0
16,15,14,22,34,9,130,6.0,20.0,40.0
15,16,15,22,35,8,129,6.0,20.0,40.0
16,14,14,23,34,7,129,6.0,20.0,40.0
15,15,14,23,33,8,129,6.0,20.0,40.0
17,16,15,22,35,9,128,6.0,20.0,40.0
18,16,14,24,35,8,128,6.0,20.0,40.0
13,14,16,22,34,8,130,6.0,20.0,40.0
14,15,13,22,35,8,130,6.0,20.0,40.0
12,15,14,22,35,9,129,6.0,20.0,40.0
15,16,14,21,34,7,129,6.0,20.0,40.0
16,18,14,22,34,9,128,6.0,20.0,40.0
15,16,16,22,35,9,129,6.0,20.0,40.0
17,16,15,22,33,8,129,6.0,20.0,40.0
15,16,15,23,35,9,129,6.0,20.0,40.0
16,17,14,22,33,7,128,6.0,20.0,40.0
16,17,15,22,34,8,128,6.0,20.0,40.0
16,15,14,24,34,9,128,6.0,20.0,40.0
14,15,14,22,34,8,129,6.0,20.0,40.0
12,15,16,21,33,7,129,6.0,20.0,40.0
12,15,15,21,35,8,128,6.0,20.0,40.0
14,16,15,21,35,9,128,6.0,20.0,40.0
15,17,15,22,36,8,129,6.0,20.0,40.0
15,16,15,22,35,8,129,6.0,20.0,40.0
15,15,14,20,35,8,129,6.0,20.0,40.0
14,15,15,22,35,9,129,6.0,20.0,40.0
16,15,15,21,35,8,129,6.0,20.0,40.0
16,16,16,21,35,8,129,6.0,20.0,40.0
17,17,15,22,33,8,129,6.0,20.0,40.0
17,16,15,22,36,7,129,6.0,20.0,40.0
14,16,14,23,35,9,129,6.0,20.0,40.0
13,16,16,23,35,10,129,6.0,20.0,40.0
13,16,14,23,34,9,130,6.0,20.0,40.0
